Shalom Hakohen Weiss	Shalom Hakohen Weiss		שלום הכהן וויס						Achronim															M	
Eliezer Papo	Eliezer Papo		אליעז פפו		1785	Sarajevo, Bosnia	1828	Silistra, Bulgaria	Achronim	Eliezer Papo was a scholar noted for his piety and spirituality who authored books on halacha, homiletics, and musar (ethics). He is best known for his book Pele Yoetz, a highly popular work of musar that deals with a wide variety of day-to-day Jewish living. He served as the rabbi of Silistra, Bulgaria, until his death in 1828. His grave in Silistra is a focus of pilgrimage.	אליעזר פאפו היה תלמיד חכם הידוע בזכות צדרותו ורוחניותו. חיבר ספרים על הלכה, אגדה ומוסר. חיבורו הידוע ביותר הוא "פלא יועץ", חיבור על מוסר שעוסק במגוון נושאים הקשורים לחיי היום-יום היהודיים. כיהן כרבה של סיליסטרה, בולגריה, עד מותו ב-1828. מצבתו בסיליסטרה מהווה מוקד לעלייה לרגל.	https://en.wikipedia.org/wiki/Eliezer_Papo	https://he.wikipedia.org/wiki/%D7%90%D7%9C%D7%99%D7%A2%D7%96%D7%A8_%D7%A4%D7%90%D7%A4%D7%95	http://www.jewishencyclopedia.com/articles/11891-papo-eliezer-ben-isaac										M	
Israel Isserlin	Israel Isserlin		ישראל איסרלן		1390	Maribor, Slovenia	1460	Neustadt, Austria	Achronim	Israel Isserlin (Maharai) was the foremost Talmudic authority of his time and the last great rabbi of medieval Austria. His Great-Grandfather was Israel of Krems, author of Haggahot Asheri. Isserlin was most famous for his books of responsa, Terumat Hadeshen and Pesaḳim u-Ketabim.	ישראל איסרלן (מהרא"י)היה הסמכות התלמודית הראשית בדורו ורבה האחרון של אוסטריה של ימי הביניים. ישראל מקרמס, מחבר הספר "הגדות אשרי" היה סבא-רבא שלו. איסרלן היה מפורסם בעיקר בזכות ספרי השו"ת שלו, "תרומת הדשן" ו"פסקים וכתבים".	https://en.wikipedia.org/wiki/Israel_Isserlein	https://he.wikipedia.org/wiki/%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%90%D7%99%D7%A1%D7%A8%D7%9C%D7%9F	http://www.jewishencyclopedia.com/articles/8277-israel-isserlein		Petahia of Maribor	Henschel of Hainburg, Israel of Krems							M	Relative Shalom of Neustadt
Eliezer Yehuda Waldenberg	Eliezer Yehuda Waldenberg	Tzitz Eliezer	אליעזר יהודה וולדנברג	ציץ אליעזר	1915	Jerusalem	2006	Jerusalem	Contemporary	Eliezer Yehuda Waldenberg was a rabbi and dayan on the Supreme Rabbinical Court of Jerusalem and the foremost authority on medicine and halacha. He was known as the Tzitz Eliezer, after his monumental halachic treatise by that name, covering everything from Jewish ritual to medical ethics. It is widely considered to be one of the greatest halachic works of the 20th century.	אליעזר יהודה ולדנברג היה רב ודיין בבית הדין בירושלים והסמכות העליונה בענייני רפואה והלכה. ידוע בכינוי "ציץ אליעזר" על שם חיבורו ההלכתי המונומנטלי, שהקיף נושאים מטקסים יהודיים ועד אתיקה רפואית. רבים רואים בו אחד החיבורים הגדולים של המאה ה-20.   	https://en.wikipedia.org/wiki/Eliezer_Waldenberg	https://he.wikipedia.org/wiki/%D7%90%D7%9C%D7%99%D7%A2%D7%96%D7%A8_%D7%99%D7%94%D7%95%D7%93%D7%94_%D7%95%D7%95%D7%9C%D7%93%D7%A0%D7%91%D7%A8%D7%92			Yaakov Gedaliah		Avrham Wener						M	Wife`s grandfather Yaakov David Wilovsky 
Menachem Nachum of  Chernobyl 	Menachem Nachum of  Chernobyl 		מנחם נחום		1730	Norynsk	1797	Chernobyl	Achronim	Menachem Nochum Twersky of Chernobyl, also known as the "Meor Einayim," was a student of the Baal Shem Tov and the Maggid of Mezritch. He was a gifted and enthusiastic orator for the early Hasidic movement. He became the maggid of Chernobyl and the founder of the Chernobyl dynasty, which includes many famous scions of the Twersky family. He was the author of Meor Einayim, Chassidic insights into the weekly Torah portion and the holidays.	מנחם נוחם טוורסקי מצ'רנוביל, הידוע בכינוי "מאור עיניים", היה תלמיד של הבעל שם טוב ושל המגיד ממעזריטש. היה נואם נלהב ומוכשר של התנועה החסידית המוקדמת. נהיה המגיד של צ'רנוביל ומייסד שושלת צ'רנוביל, הכוללת צאצאים ידועים רבים של משפחת טוורסקי. חיבר את הספר "מאור עיניים", המכיל תובנות חסידיות מתוך פרשת השבוע והחגים.	https://en.wikipedia.org/wiki/Menachem_Nachum_Twersky	https://he.wikipedia.org/wiki/%D7%9E%D7%A0%D7%97%D7%9D_%D7%A0%D7%97%D7%95%D7%9D_%D7%9E%D7%A6%27%D7%A8%D7%A0%D7%95%D7%91%D7%99%D7%9C	http://www.jewishencyclopedia.com/articles/11296-nahum-menahem-of-chernobyl					Baal Shem Tov, Maggid of Mezritch					M	
Nathaniel Weil	Nathaniel Weil		נתנאל וייל		1687	Stühlingen, Germany	1769		Achronim	Nathaniel Weil was a rabbi and Talmudic scholar. He was the son of R. Naphtali Zvi Hirsch Weil and the student of R. Abraham Broda. He wrote several commentaries, including Korban Nethan'el, a supercommentary on the Rosh's Talmud commentary. He served as rabbi in the Black Forest and in Karlsruhe, Germany.	נתנאל ווייל היה רב ואיש תלמוד. היה בנו של רבי נפתלי צבי הירש ווייל ותלמידו של רבי אברהם ברודא. כתב כמה פירושים, כולל "קרבן נתנאל", פירוש-על על פירושו של הרא"ש על התלמוד. כיהן כרב ביער השחור ובקרלסרוהה, גרמניה.	https://en.wikipedia.org/wiki/Nathaniel_Weil	https://he.wikipedia.org/wiki/%D7%A0%D7%AA%D7%A0%D7%90%D7%9C_%D7%95%D7%99%D7%99%D7%9C			Naphtali Zvi Hirsch Weil			Abraham Broda					M	Married Abraham Broda`s niece.
Yaakov Schor	Yaakov Schor		יעקב שור				1663		Achronim	Jacob Schor was the rabbi of Brest-Litovsk and author of Beit Yaakov, chiddushim (Talmudic novellae) on Sanhedrin. He was the son of Rabbi Solomon Ephraim (The Elder) Schor. There is disagreement as to when he died; some say it happened in 1654 while others believe it to have happened the year before, in 1663.	יעקב שור היה רבה של ברסט-ליטובסק ומחברו של ה"בית יעקב" - חידושים על מסכת סנהדרין. היה בנו של רבי שלמה אפרים (האב) שור. ישנה מחלוקת בדבר זמן פטירתו; יש הטוענים כי נפטר ב-1654 ויש המאמינים שנפטר ב-1663.		https://he.wikipedia.org/wiki/%D7%99%D7%A2%D7%A7%D7%91_%D7%A9%D7%95%D7%A8_(%D7%A4%D7%9C%D7%A4%D7%95%D7%9C%D7%90_%D7%97%D7%A8%D7%99%D7%A4%D7%AA%D7%90)			Ephraim Zalman Schor	Joseph b. Isaac Schor		Ephraim Zalman Schor					M	
Shemuel Zvi Danziger	Shemuel Zvi Danziger		שמואל צבי		1840		1923		Achronim	Shmuel Tzvi Danziger of Alexander, also known as the Tiferes Shmuel, was the third rebbe of the Alexander Hasidic dynasty and author of the Torah commentary Tiferes Shmuel.	שמואל צבי דנציגר מאלכסנדר, המכונה גם "תפארת שמואל", היה הרב השלישי של שושלת חסידות אלכסנדר ומחבר הפירוש "תפארת שמואל" לתורה. 	https://en.wikipedia.org/wiki/Aleksander_(Hasidic_dynasty)	https://he.wikipedia.org/wiki/%D7%97%D7%A1%D7%99%D7%93%D7%95%D7%AA_%D7%90%D7%9C%D7%9B%D7%A1%D7%A0%D7%93%D7%A8			Yirachmiel Yisrael Danziger	Shmuel Tzvi Dancyger, Yerachmiel Yisroel Yitzchak Danziger							M	For a complete picture of his family c.f Wikipedia
Joshua Falk	Joshua Falk	Joshua ben Alexander HaCohen Falk	יהושע פלק‏ בן אלכסנדר הכהן		1555	Krakow, Poland	1614	Lviv, Ukraine	Achronim	Joshua ben Alexander HaCohen Falk was a posek and Talmud scholar. He learned with his relative Moses Isserles and with Solomon Luria, and later became the head of the Yeshiva of Lemberg. He is best known for his works Beit Yisrael, a commentary on Arba'ah Turim, and Sefer Me'irat Enayim on Shulchan Aruch.	יהושע בן אלכסנדר הכהן פאלק היה פוסק ואיש תלמוד. למד עם קרוב משפחתו משה איסרליש ועם שלמה לוריא, ומאוחר יותר נהיה ראש ישיבת למברג. ידוע בזכות חיבוריו "בית ישראל", פירוש על הארבעה טורים, ו"ספר מאירת עיניים" על השולחן ערוך.	https://en.wikipedia.org/wiki/Joshua_Falk	https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%95%D7%A9%D7%A2_%D7%A4%D7%9C%D7%A7_%D7%9B%D7%A5	http://www.jewishencyclopedia.com/articles/5994-falk-foreignchars-v05p332001-jpg-foreignchars-joshua-ben-alexander-ha-kohen											Related to Moses Isserles and Shlomo Luria
Aharon ben Jacob Ha-Kohen of Lunil	Aharon ben Jacob Ha-Kohen of Lunil	Aharon of Lunil	אהרון בן יעקוב הכהן מן לונין						Rishonim	Aharon ben Jacob Ha-Kohen was a 13th/14th century rabbi from Provence and later Majorca.	אהרן בן יעקב הכהן היה רב שחי בפרובנס ואחר כך במיורקה במאות ה-13 ו-14.														
Zechariah Mendel ben Aryeh Leib	Zechariah Mendel ben Aryeh Leib											https://en.wikipedia.org/wiki/Zechariah_Mendel_ben_Aryeh_Leib_of_Cracow	https://he.wikipedia.org/wiki/%D7%96%D7%9B%D7%A8%D7%99%D7%94_%D7%9E%D7%A0%D7%93%D7%9C_%D7%91%D7%9F_%D7%90%D7%A8%D7%99%D7%94_%D7%9C%D7%99%D7%99%D7%91												
Yehudah Yudel Rosenberg	Yehudah Yudel Rosenberg		יהודה יודל רוזנברג		1860	Skaryszew, Poland	1936	Montreal	Achronim	Yehudah Yudel Rosenberg was also known as Rav Yudel Tarlow'er, after the town of Tarlow where he served as rabbi. He was born into a rabbinical family that claimed descent from Yehuda Hahasid. In addition to a thorough traditional education, he learned Hebrew literature and encouraged it's revival. In 1913 he emigrated to Toronto, where he became the rabbi of the Beth Jacob congregation. He was a prolific author, perhaps best known for his translation of the Zohar into Hebrew.	יהודה יודל רוזנברג, ידוע גם כרב יודל מטרלה, שם כיהן כרב. נולד למשפחה רבנית שטוענת שהשתלשלה מרבי יהודה החסיד. קיבל חינוך מסורתי מעמיק וכן למד ספרות עברית ועודד את החייאתה. ב-1913 היגר לטורונטו ושם נהיה רבה של קהילת בית יעקב. נודע בכישרונו המופלג בכתיבה, וחיבורו המפורסם ביותר הוא תרגום הזוהר לעברית.  		https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%95%D7%93%D7%94_%D7%99%D7%95%D7%93%D7%9C_%D7%A8%D7%95%D7%96%D7%A0%D7%91%D7%A8%D7%92												
Eleazar of Worms	Eleazar of Worms	Eliezer Harokeah	אלעזר מוורמייזא	אליעזר הרוקח	1176		1238		Rishonim	Eleazar ben Judah ben Kalonymos, also known as Eleazar of Worms or Eleazar Rokeach, was a major Talmud scholar, mystic, and the last major member of the Hasidei Ashkenaz. He was a prolific author, providing most of the movement's extant pietistic and ethical literature. He also wrote Tosafot to many Talmudic tractates, which were referred to by Bezalel Ashkenazi in his Shiṭṭah Meḳubbeẓet. 	אלעזר בן יהודה בן קלונימוס, הידוע כאלעזר מוורמס או אלעזר רוקח, היה איש תלמוד חשוב, מיסטיקן, ואחרון החסידים החשובים של חסידי אשכנז. כתב בכישרון רב את רוב הספרות הדתית והאתית של התנועה. כתב גם תוספות למסכתות רבות, שבצלאל אשכנזי מצטט בספרו "שיטה מקובצת". 	https://en.wikipedia.org/wiki/Eleazar_of_Worms	https://he.wikipedia.org/wiki/%D7%90%D7%9C%D7%A2%D7%96%D7%A8_%D7%9E%D7%95%D7%95%D7%A8%D7%9E%D7%99%D7%99%D7%96%D7%90						Judah HeHasid						
Isaac Samuel Reggio	Isaac Samuel Reggio	Yashar	יצחק שמואל רג'יו	יש"ר	1784	Gorizia	1855	Gorizia	Achronim	Isaac Samuel Reggio, also known as the YaShaR, was a linguist, scholar and religious philosopher who applied the principles of enlightenment philosophy to the understanding of Torah. He sought to establish a rabbinical seminary in Italy and promoted the teaching of Hebrew to the masses. Partly to that end, he translated the Pentateuch into Italian and provided his own Hebrew commentary.	יצחק שמואל רג'יו, המכונה גם יש"ר, היה בלשן, מלומד ופילוסוף דתי שיישם את העקרונות של פילוסופיית ההשכלה להבנת התורה. הוא ביקש להקים בית מדרש לרבנים באיטליה וקידם את רעיון הוראת העברית להמונים. לשם כך, הוא תרגם את התורה לאיטלקית וכתב פרשנות עברית משלו.	https://en.wikipedia.org/wiki/Isaac_Samuel_Reggio	https://he.wikipedia.org/wiki/%D7%99%D7%A6%D7%97%D7%A7_%D7%A9%D7%9E%D7%95%D7%90%D7%9C_%D7%A8%D7%92%27%D7%99%D7%95			Abraham Vita									
Isaac ben Meir Halevi from Düren	Isaac ben Meir Halevi from Düren		יצחק בן רבי מאיר הלוי מדורא		1220-1240				Rishonim	Isaac ben Meir of Dueren was one of the leading Talmudic authorities of the second half of the 13th century. His work Sha'arei Dura was the authoritative codification of the dietary laws until the emergence of the Shulchan Aruch.	יצחק בן מאיר מדורא היה אחד הסמכויות התלמודיות המובילות במחצית השנייה של המאה ה-13. חיבורו, "שערי דורא", הוא הקודיפיקציה הסמכותית של חוקי הכשרות עד הופעתו של השולחן ערוך.		https://he.wikipedia.org/wiki/%D7%99%D7%A6%D7%97%D7%A7_%D7%9E%D7%93%D7%95%D7%A8%D7%90												
Hayyim Vital	Hayyim Vital	Hayyim ben Josefph Vitla	חיים ויטל	חיים בן יוסף ויטל	1542	Safed	1620	Damascus	Achronim	Hayyim ben Yosef Vital was the foremost disciple of Rabbi Isaac Luria of Tzfat, whose teachings he recorded and edited. They were later re-edited by his son, Rabbi Shmuel Vital, in the eight volume work Shemonah She’arim. He also authored many of his own works, including commentaries, responsa and practical kabbala.	חיים בן יוסף ויטאל היה התלמיד החשוב ביותר של רבי יצחק לוריא מצפת, ואת הוראתו כתב וערך. בנו רבי שמואל ויטאל ערך אותם מאוחר יותר מחדש, בחיבור בעל שמונה כרכים שנקרא "שמונה שערים". כתב גם חיבורים משלו, כולל פירושים, שו"תים וקבלה מעשית.	https://en.wikipedia.org/wiki/Hayyim_ben_Joseph_Vital	https://he.wikipedia.org/wiki/%D7%97%D7%99%D7%99%D7%9D_%D7%95%D7%99%D7%98%D7%90%D7%9C	http://www.jewishencyclopedia.com/articles/14714-vital					Moshe Cordovero, Isaac Luria						
Zerahiah the Greek	Zerahiah the Greek		זרחיה היווני		c.1350	Middle-Age Spain				Zerahiah the Greek was a Jewish ethicist of the Byzantine Empire in the thirteenth or fourteenth century. He is sometimes referred to by his acronymistic name, the "Ra'Za'H." His book Sefer HaYashar, which is often confused with other works by that name, consists of 18 chapters dealing with the ethical principles underlying man's relationship to God.	זרחיה היווני היה איש מוסר יהודי באיפרייה הביזנטית במאה ה-13 וה-14. מכונה בראשי התיבות רז"ה. ספרו, "ספר הישר", שלעתים מתבלבלים בינו לבין יצירות אחרות בעלות אותו השם, מורכב משמונה עשר פרקים העוסקים בעקרונות מוסריים בקשר שבין אדם לאל.														
Yehudah ben Shimon Ashkenazi	Yehudah ben Shimon Ashkenazi		יהודה בן שמעון אשכנזי		1730	Middle-Age Germany	1770	Middle-Age Germany	Achronim	Yehudah ben Shimon Ashkenazi was born in Frankfort and served as a dayan on the rabbinical court in Tykocin, Poland. He is best known as the author of a portion of the Ba'er Heitev, a major commentary on the Shulchan Aruch.	יהודה בן שמעון אשכנזי נולד בפרנקפורט ושימש כדיין בבית הדין בטיקטין, פולין. ידוע בזכות החלק שכתב ב"באר היטב" על השולחן ערוך.														
Yannai	Yannai	Yannai (Paytan)	יניי	יניי (פייטן)	600	Talmudic Israel			Rishonim	Yannai was a paytan (liturgical poet) of the Byzantine empire, who may have lived in Eretz Yisrael. He is considered one of the three greatest early paytanim, along with Yose ben Yose and Eleazar Hakalir. He was the first to use rhyme and introduced the convention of alluding to his name in acrostics. He was evidently a very prolific poet, though much of his work has been lost. A manuscript of his poems was discovered in the Cairo geniza and published in 1938. 	יניי היה פייטן מתקופת האימפריה הביזנטית, וייתכן שחי בארץ ישראל. נחשב לאחד משלושת הפייטנים הגדולים מהתקופה המוקדמת, יחד עם יוסי בן יוסי ואלעזר הקליר. היה הראשון שהשתמש בחריזה ובחתימת שמו באקרוסטיכון. רוב יצירותיו של פייטן מוכשר זה אבדו. כתב המכיל שירים שלו נמצא בגניזת קהיר והוצא לאור ב-1938.														
Rabbi Avraham haLevi of Safat	Rabbi Avraham haLevi of Safat		אברהם הלוי מספת																						
Aaron Samuel Kaidanover	Aaron Samuel Kaidanover	Maharshak	אהרן שמואל קאידנוור	מהרש"ק	1614	Vilna	1676	Kraków	Achronim	Aaron Samuel ben Israel Kaidanover was a Polish-Lithuanian rabbi. Among his works were responsa, annotations on the Talmudic tractates of Kedoshim, a commentary on Piskei HaRosh, and a partly kabbalistic commentary on the Chumash. He was the rabbi of Cracow at the time of his death.	אהרן שמואל בן ישראל קידנובר היה רב פולני-ליטאי. מבין יצירותיו אפשר למצוא שו"תים, ביאורים על מסכת קידושין בתלמוד, פירוש על פסקי הרא"ש, ופירוש קבלי חלקית על חמשת חומשי תורה. 	https://en.wikipedia.org/wiki/Aaron_Samuel_Kaidanover	https://he.wikipedia.org/wiki/%D7%A9%D7%9E%D7%95%D7%90%D7%9C_%D7%A7%D7%90%D7%99%D7%99%D7%93%D7%A0%D7%95%D7%91%D7%A8	http://jewishencyclopedia.com/articles/9131-kaidanover-aaron-samuel-ben-israel											
Bachya ben Asher	Bachya ben Asher	Rabbenu Bechaye	בחיי בן אשר	רבינו בחיי	1255	Saragossa	1340	Saragossa	Rishonim	Bahya ben Asher ibn Halawa (Rabbeinu Behaye) was a Spanish rabbi, scholar and Biblical commentator. He was a pupil of Rashba, and modeled his exegetical style on that of Ramban. He was the first to build his Torah commentary on the four principles denoted by the letters PaRDeS, "Peshat, Remez, Drush, Sod," or 1) the plain text; 2) a deeper, more philosophical approach to the text; 3) a homiletical approach to the text; and 4) a mystical kabbalistic interpretation of the text. The work Chovot Halevavot is sometimes inaccurately ascribed to him.	בחיי בן אשר אבן חלואה (רבנו בחיי) היה רב, מלומד ופרשן מקרא ספרדי. היה תלמידו של רשב"א ובעל סגנון פרשני הדומה לזה של הרמב"ן. היה הראשון שבנה את פרשנותו לפי ארבעת העקרונות של ראשי התיבות פרד"ס: פשט, רמז, דרש, סוד. לעתים בטעות מייחסים את הספר "חובות הלבבות"  אליו. 	https://en.wikipedia.org/wiki/Bahya_ben_Asher	https://he.wikipedia.org/wiki/%D7%91%D7%97%D7%99%D7%99_%D7%91%D7%9F_%D7%90%D7%A9%D7%A8	http://jewishencyclopedia.com/articles/2367-bahya-behai-ben-asher-ben-halawa					Rashba	Ramban					
Hasdai ben Yehudah Crescas	Hasdai ben Yehudah Crescas	Crescas	חסדאי בן יהודה קרשקש	קרשקש	1340	Barcelona, Spain	1410	Saragossa	Rishonim	Hasdai ben Yehudah Crescas was a Catalonian rabbi, posek, poet, philosopher and statesman. He was a member of the royal household of King John I and Queen Violante of Aragon before being appointed crown rabbi of Saragossa in 1389. With royal support he was able to save the Jewish communities of Aragon and Roussillon during the anti-Jewish riots of 1391, as well as send thousands of Conversos to Northern Africa and Eretz Yisrael. He was perhaps the first European philospher to argue against Aristotelian philosophy. Though only recently translated into English, his arguments had a great impact on the development of Western philosophy due to their influence on Baruch Spinoza.	חסדאי בן יהודה קרשקש היה רב, פוסק, פייטן, פילוסוף ופוליטיקאי קטלוני. היה חבר בחצר המלכות של המלך חואן הראשון ושל המלכה ויאולטה מאראגון לפני שמונה כרב המלכותי של סרגוסה ב-1389. הצליח, עם תמיכה מלכותית, להציל את הקהילות היהודיות של אראגון ורוסיון במהלך פרעות  ב-1391, ואף שלח אלפי אנוסים לצפון אפריקה ולארץ ישראל. היה אולי הפילוסוף הראשון שהביע התנגדות לפילוסופיה האריסטוטלית. הטיעונים שלו תורגמו לאחרונה לאנגלית והשפיעו רבות על הפילוסופיה המערבית עקב השפעתם על ברוך שפינוזה.	https://en.wikipedia.org/wiki/Hasdai_Crescas	https://he.wikipedia.org/wiki/%D7%97%D7%A1%D7%93%D7%90%D7%99_%D7%A7%D7%A8%D7%A9%D7%A7%D7%A9												
Gershom ben Yehudah	Gershom ben Yehudah	Rabbenu Gershom	גרשום בן יהודה	רבינו גרשום	960	Metz, France	1040		Rishonim	Gershom ben Yehudah (Rabbenu Gershom) was a talmudist and halakhist. He founded a yeshiva in Mainz, which became the first European yeshiva to rival the great academies of Babylonia. It produced the leading scholars European Jewry, including Yaakov ben Yakar, the teacher of Rashi. Around the year 1000, Rabbenu Gershom called a synod in which he instituted various laws and bans, the most famous of which were the prohibition of polygamy and the requirement of a wife to consent to divorce. Asher ben Yechiel (Rosh) said about these laws that they became "such permanent fixtures that they may well have been handed down on Mount Sinai."	גרשום בן יהודה (רבנו גרשום) היה איש תלמוד והלכה. ייסד את ישיבת מיינץ, שנהייתה הישיבה האירופאית הראשונה שהתחרתה בלימודים בבבל. מישיבה זו יצאו תלמידי חכמים חשובים של יהדות אירופה, כולל יעקב בן יקר, רבו של רש"י. בסביבות שנת 1000, קרא לכינוס שבו הנהיג חוקים ואיסורים שונים. המפורסמים שבהם הם איסור ריבוי נשים והדרישה שאישה תסכים לגירושין. אשר בן יחיאל (הרא"ש) אמר שחוקים אלה "נקבעו כה חזק עד כי נדמה שירדו אלינו מסיני".	https://en.wikipedia.org/wiki/Gershom_ben_Judah	https://he.wikipedia.org/wiki/%D7%A8%D7%91%D7%A0%D7%95_%D7%92%D7%A8%D7%A9%D7%95%D7%9D												
Hai Gaon	Hai Gaon				939		1038		Gaonim	Hai ben Sherira (Hai Gaon) was a theologian, scholar and the last of the Babylonian Gaonim.  He received his rabbinical training from his father, Sherira ben Hanina, who appointed him to be his successor as the Gaon (head) of the Yeshiva of Pumbedita. Prior to his appointment he also served with his father in the capacity of av bet din, jointly issuing rulings on halachic questions received from all corners of the Jewish world. He is credited with over 800 responsa, containing explanations of halachot and aggadata. He was familiar with the works of Plato and Aristotle as well as the Quran and the Hadit, but he strongly advised against the study of general philosophy.	האי בן שרירא (האי גאון) היה תאולוג, מלומד ואחרון גאוני בבל. קיבל הסמכה רבנית מאביו, שרירא בן חנינא, שמינה אותו לרשת את מקומו כראש ישיבת פומבדיתא. לפני המינוי כיהן עם אביו כאב בית דין, ויחד פסקו פסקים לשאלות הלכתיות שהגיעו מכל קצות העולם. ענה על 800 שאלות הלכתיות, ובהן הסברים על הלכות ואגדתא. הכיר את חיבוריו של אפלטון ואת החדית', אך יצא נגד לימוד פילוסופיה כללית. 	https://en.wikipedia.org/wiki/Hai_Gaon	https://he.wikipedia.org/wiki/%D7%A8%D7%91_%D7%94%D7%90%D7%99_%D7%92%D7%90%D7%95%D7%9F			Sherira Gaon									
Nissim Gaon	Nissim Gaon				990		1062		Rishonim	Nissim ben Jacob (Nissim Gaon) was a rabbi, Talmudic commentator and leader of the Jewish community of Kairwan, Tunisia. He learned primarily from his father, Rav Yaakov Gaon – a student of Hai Gaon – and Chushiel ben Elachanan.  After his father's death, he was chosen by the Babylonoan academies of Sura and Pombedita as his replacement as head of the academy of Kairwan. He maintained an active correspondence with Hai Gaon and with Shmuel Hanaggid, creating a channel of discourse between eastern and western schools of Jewish thought. His most famous student was Isaac Alfasi (Rif).	נסים בן יעקב (נסים גאון) היה רב, פרשן תלמוד ומנהיג הקהילה היהודית בקיירוואן, טוניס. למד בעיקר מאביו, רב יעקב גאון - תלמיד של האי גאון - וחושיאל בן אלחנן. לאחר פטירת אביו, בחרו ישיבות סורא ופומבדיתא שימלא את מקומו כראש הישיבה בקיירוואן. התכתב נמרצות עם האי גאון ושמואל הנגיד, וכך יצר ערוץ תקשורת בין דוקטורינות מזרחיות למערביות. תלמידו המפורסם היה יצחק אלפסי (הרי"ף).	https://en.wikipedia.org/wiki/Nissim_ben_Jacob	https://he.wikipedia.org/wiki/%D7%A8%D7%91_%D7%A0%D7%99%D7%A1%D7%99%D7%9D_%D7%92%D7%90%D7%95%D7%9F												
Sherira Gaon	Sherira Gaon				906		1006		Gaonim	Sherira Gaon bar Hanina was a scholar and the penultimate member of the Geonim. He descended on both sides from prominent families, counting among his ancestors Rabba ben Abuha of the family of the exilarch, as well as several Geonim. He served as av beit din of Pumbedita before being elected as head of the academy, where he served for 30 years before appointing his son, Hai Gaon, in his place. In response to the challenges of the Karaites he wrote a famous iggeret (epistle) providing the first comprehensive explication of the development of Oral law. Though including historical records already contained in the Talmud, the Iggeret relies mainly on the written and oral records of the Babylonian academies, providing almost the only source for the history of the chain of tradition for almost 500 years.	שרירא גאון בר חנינא היה מלומד ומאחרוני הגאונים. צאצא של משפחות חשובות משני הצדדים. מבין אבות-אבותיו אפשר למצוא גאונים, וכן את רבא בן אבוהא, ממשפחת ראשי הגולה. שירת כאב בית הדין בפומבדיתא לפני שנבחר לראש מוסד הלימודים, שם כיהן במשך שלושים שנה. לאחר מכן מינה את בנו, האי גאון, לרשת את מקומו. כתגובה לאתגרים שהציבו הקראים, כתב איגרת מפורסמת שבה סיפק את ההסבר המקיף הראשון להתפתחות התורה שבעל פה. האיגרת כוללת תאריכים שמופיעים בתלמוד, אך היא נשענת בעיקר על תיעודים בכתב ובעל פה של המוסדות הבבליים, ובכך היא מספקת כמעט מקור יחיד להיסטוריה של השתלשלות המסורת, למשך חמש מאות שנה.	https://en.wikipedia.org/wiki/Sherira_Gaon	https://he.wikipedia.org/wiki/%D7%A8%D7%91_%D7%A9%D7%A8%D7%99%D7%A8%D7%90_%D7%92%D7%90%D7%95%D7%9F												
Francis Nataf	Francis Nataf		יעקב נטף		1960	Los Angeles, California			Contemporary	Francis Nataf is a well know writer, scholar, editor and translator. He has held senior educational positions in many different contexts in Israel and the United States. He has written three books, published many articles, and serves as Associate Editor for the Jewish Bible Quarterly. When not writing, translating or teaching, he is a sought-after speaker, having organized lecture tours on four continents and counting.	פרנסיס נטף הוא סופר, מלומד, עורך ומתרגם ידוע. מילא תפקידים בכירים חינוכיים בהקשרים רבים ושונים בישראל ובארצות הברית. כתב שלושה ספרים, פרסם מאמרים רבים, ומשמש כעורך שותף של הרבעון The Jewish Bible. מעבר לכתיבה ותרגום, הרב נטף מרצה והספיק לשאת דברים בארבע יבשות שונות נכון להיום.														
Joshua Kulp	Joshua Kulp	Josh Kulp	יהושע מנחם קולפ		1970	New York			Contemporary	Joshua Kulp is the Rosh Yeshiva at the Conservative Yeshiva in Jerusalem. Josh was born in New York City, grew up in Margate, New Jersey and attended college at the University of Michigan. In 1994 he moved to Israel and in 1995 he founded the Conservative Yeshiva where he has been teaching ever since. He is the author of two books, The Schechter Haggadah and Reconstructing the Talmud. He is the author of the Mishnah Yomit English commentary on the entire Mishnah and the Daf Shevui commentary on the Talmud, which so far covers Sukkah, Megillah and the beginning of Ketubot. Josh lives with his wife and children in Modiin.	יהושע קולפ הוא ראש הישיבה הקונסרבטיבית בירושלים. יהושע נולד בניו יורק, גדל בניו ג'רזי ולמד באוניברסיטת מישיגן. ב-1994 עלה לישראל, וב-1995 ייסד את הישיבה הקונסרבטיבית, והוא מלמד שם עד היום. כתב שני חיבורים: "הגדת שכטר" ו-Reconstructing the Talmud. חיבר גם פירוש "משנה יומית" באנגלית למשנה כולה ואת פירוש "דף שבועי" על התלמוד, שמקיף נכון להיום את מסכת סוכה, מגילה ותחילת כתובות. יהושע חי עם אישתו וילדיו במודיעין.	https://en.wikipedia.org/wiki/Joshua_Kulp													
